Date,target,prediction
2018-09-06,55.775001525878906,56.3327515411377
2018-09-07,55.32500076293945,55.87825077056885
2018-09-10,54.58250045776367,55.12832546234131
2018-09-11,55.962501525878906,56.522126541137695
2018-09-12,55.26750183105469,55.82017684936523
2018-09-13,56.602500915527344,57.16852592468262
2018-09-14,55.959999084472656,56.51959907531738
2018-09-17,54.470001220703125,55.014701232910156
2018-09-18,54.560001373291016,55.105601387023924
2018-09-19,54.59249877929688,55.138423767089854
2018-09-20,55.00749969482422,55.55757469177246
2018-09-21,54.415000915527344,54.95915092468262
2018-09-24,55.1974983215332,55.749473304748534
2018-09-25,55.54750061035156,56.102975616455076
2018-09-26,55.10499954223633,55.65604953765869
2018-09-27,56.23749923706055,56.799874229431154
2018-09-28,56.435001373291016,56.99935138702393
2018-10-01,56.81499862670898,57.383148612976065
2018-10-02,57.31999969482422,57.89319969177246
2018-10-03,58.01750183105469,58.597676849365236
2018-10-04,56.997501373291016,57.56747638702392
2018-10-05,56.0724983215332,56.63322330474853
2018-10-08,55.942501068115234,56.50192607879639
2018-10-09,56.71749877929688,57.28467376708985
2018-10-10,54.09000015258789,54.63090015411377
2018-10-11,53.61249923706055,54.14862422943115
2018-10-12,55.52750015258789,56.08277515411377
2018-10-15,54.34000015258789,54.88340015411377
2018-10-16,55.53749847412109,56.0928734588623
2018-10-17,55.29750061035156,55.85047561645508
2018-10-18,54.005001068115234,54.54505107879639
2018-10-19,54.82749938964844,55.37577438354492
2018-10-22,55.16249847412109,55.714123458862296
2018-10-23,55.682498931884766,56.239323921203614
2018-10-24,53.772499084472656,54.310224075317386
2018-10-25,54.95000076293945,55.49950077056885
2018-10-26,54.07500076293945,54.61575077056885
2018-10-29,53.060001373291016,53.59060138702392
2018-10-30,53.32500076293945,53.85825077056885
2018-10-31,54.71500015258789,55.26215015411377
2018-11-01,55.55500030517578,56.11055030822754
2018-11-02,51.869998931884766,52.38869892120361
2018-11-05,50.397499084472656,50.90147407531738
2018-11-06,50.942501068115234,51.45192607879639
2018-11-07,52.48749923706055,53.01237422943115
2018-11-08,52.122501373291016,52.643726387023925
2018-11-09,51.11750030517578,51.62867530822754
2018-11-12,48.54249954223633,49.02792453765869
2018-11-13,48.057498931884766,48.53807392120361
2018-11-14,46.70000076293945,47.16700077056885
2018-11-15,47.852500915527344,48.33102592468262
2018-11-16,48.38249969482422,48.86632469177246
2018-11-19,46.46500015258789,46.92965015411377
2018-11-20,44.244998931884766,44.68744892120361
2018-11-21,44.19499969482422,44.636949691772465
2018-11-23,43.0724983215332,43.50322330474854
2018-11-26,43.65499877929688,44.091548767089854
2018-11-27,43.560001373291016,43.995601387023925
2018-11-28,45.23500061035156,45.68735061645508
2018-11-29,44.88750076293945,45.33637577056885
2018-11-30,44.64500045776367,45.09145046234131
2018-12-03,46.20500183105469,46.66705184936524
2018-12-04,44.17250061035156,44.61422561645508
2018-12-06,43.68000030517578,44.11680030822754
2018-12-07,42.122501373291016,42.54372638702392
2018-12-10,42.400001525878906,42.8240015411377
2018-12-11,42.157501220703125,42.579076232910154
2018-12-12,42.275001525878906,42.6977515411377
2018-12-13,42.73749923706055,43.164874229431156
2018-12-14,41.369998931884766,41.783698921203616
2018-12-17,40.98500061035156,41.39485061645508
2018-12-18,41.51750183105469,41.93267684936524
2018-12-19,40.22249984741211,40.62472484588623
2018-12-20,39.20750045776367,39.599575462341306
2018-12-21,37.682498931884766,38.059323921203614
2018-12-24,36.70750045776367,37.07457546234131
2018-12-26,39.29249954223633,39.68542453765869
2018-12-27,39.03749847412109,39.4278734588623
2018-12-28,39.057498931884766,39.448073921203616
2018-12-31,39.435001373291016,39.82935138702393
2019-01-02,39.47999954223633,39.87479953765869
2019-01-03,35.54750061035156,35.90297561645508
2019-01-04,37.06499862670898,37.43564861297607
2019-01-07,36.98249816894531,37.35232315063477
2019-01-08,37.6875,38.064375
2019-01-09,38.32749938964844,38.71077438354492
2019-01-10,38.45000076293945,38.834500770568845
2019-01-11,38.0724983215332,38.45322330474853
2019-01-14,37.5,37.875
2019-01-15,38.26750183105469,38.65017684936524
2019-01-16,38.73500061035156,39.12235061645508
2019-01-17,38.96500015258789,39.35465015411377
2019-01-18,39.20500183105469,39.597051849365236
2019-01-22,38.32500076293945,38.708250770568846
2019-01-23,38.47999954223633,38.86479953765869
2019-01-24,38.17499923706055,38.556749229431155
2019-01-25,39.43999862670898,39.83439861297607
2019-01-28,39.07500076293945,39.465750770568846
2019-01-29,38.66999816894531,39.056698150634766
2019-01-30,41.3125,41.725625
2019-01-31,41.61000061035156,42.026100616455075
2019-02-01,41.630001068115234,42.04630107879639
2019-02-04,42.8125,43.240625
2019-02-05,43.54499816894531,43.980448150634764
2019-02-06,43.560001373291016,43.995601387023925
2019-02-07,42.73500061035156,43.16235061645508
2019-02-08,42.602500915527344,43.02852592468262
2019-02-11,42.35749816894531,42.78107315063477
2019-02-12,42.72249984741211,43.14972484588623
2019-02-13,42.54499816894531,42.970448150634766
2019-02-14,42.70000076293945,43.12700077056885
2019-02-15,42.60499954223633,43.03104953765869
2019-02-19,42.73249816894531,43.159823150634764
2019-02-20,43.00749969482422,43.43757469177246
2019-02-21,42.76499938964844,43.192649383544925
2019-02-22,43.24250030517578,43.674925308227536
2019-02-25,43.557498931884766,43.99307392120361
2019-02-26,43.58250045776367,44.01832546234131
2019-02-27,43.71749877929688,44.154673767089854
2019-02-28,43.28749847412109,43.7203734588623
2019-03-01,43.74250030517578,44.17992530822754
2019-03-04,43.962501525878906,44.4021265411377
2019-03-05,43.88249969482422,44.32132469177246
2019-03-06,43.630001068115234,44.066301078796386
2019-03-07,43.125,43.55625
2019-03-08,43.227500915527344,43.65977592468262
2019-03-11,44.72499847412109,45.1722484588623
2019-03-12,45.227500915527344,45.679775924682616
2019-03-13,45.4275016784668,45.88177669525147
2019-03-14,45.932498931884766,46.39182392120362
2019-03-15,46.52999877929688,46.99529876708985
2019-03-18,47.005001068115234,47.47505107879639
2019-03-19,46.63249969482422,47.098824691772464
2019-03-20,47.040000915527344,47.51040092468262
2019-03-21,48.772499084472656,49.26022407531738
2019-03-22,47.76250076293945,48.240125770568845
2019-03-25,47.185001373291016,47.65685138702393
2019-03-26,46.6974983215332,47.16447330474853
2019-03-27,47.11750030517578,47.588675308227536
2019-03-28,47.18000030517578,47.65180030822754
2019-03-29,47.48749923706055,47.962374229431155
2019-04-01,47.810001373291016,48.28810138702393
2019-04-02,48.505001068115234,48.990051078796384
2019-04-03,48.837501525878906,49.325876541137696
2019-04-04,48.92250061035156,49.41172561645508
2019-04-05,49.25,49.7425
2019-04-08,50.025001525878906,50.5252515411377
2019-04-09,49.875,50.37375
2019-04-10,50.15499877929688,50.65654876708985
2019-04-11,49.73749923706055,50.234874229431156
2019-04-12,49.71749877929688,50.21467376708985
2019-04-15,49.807498931884766,50.30557392120362
2019-04-16,49.8125,50.310625
2019-04-17,50.782501220703125,51.290326232910154
2019-04-18,50.96500015258789,51.47465015411377
2019-04-22,51.13249969482422,51.64382469177246
2019-04-23,51.869998931884766,52.38869892120361
2019-04-24,51.790000915527344,52.30790092468262
2019-04-25,51.31999969482422,51.833199691772464
2019-04-26,51.07500076293945,51.58575077056885
2019-04-29,51.15250015258789,51.66402515411377
2019-04-30,50.16749954223633,50.66917453765869
2019-05-01,52.630001068115234,53.15630107879639
2019-05-02,52.28749847412109,52.8103734588623
2019-05-03,52.9375,53.466875
2019-05-06,52.119998931884766,52.64119892120361
2019-05-07,50.71500015258789,51.22215015411377
2019-05-08,50.72499847412109,51.2322484588623
2019-05-09,50.18000030517578,50.68180030822754
2019-05-10,49.29499816894531,49.78794815063477
2019-05-13,46.43000030517578,46.89430030822754
2019-05-14,47.165000915527344,47.63665092468262
2019-05-15,47.72999954223633,48.20729953765869
2019-05-16,47.52000045776367,47.99520046234131
2019-05-17,47.25,47.722500000000004
2019-05-20,45.772499084472656,46.23022407531738
2019-05-21,46.650001525878906,47.116501541137694
2019-05-22,45.69499969482422,46.15194969177246
2019-05-23,44.915000915527344,45.36415092468262
2019-05-24,44.74250030517578,45.18992530822754
2019-05-28,44.557498931884766,45.003073921203615
2019-05-29,44.345001220703125,44.788451232910155
2019-05-30,44.57500076293945,45.020750770568846
2019-05-31,43.76750183105469,44.20517684936524
2019-06-03,43.32500076293945,43.75825077056885
2019-06-04,44.90999984741211,45.35909984588623
2019-06-05,45.6349983215332,46.091348304748536
2019-06-06,46.30500030517578,46.76805030822754
2019-06-07,47.53749847412109,48.012873458862295
2019-06-10,48.14500045776367,48.62645046234131
2019-06-11,48.70249938964844,49.18952438354492
2019-06-12,48.54750061035156,49.032975616455076
2019-06-13,48.53749847412109,49.0228734588623
2019-06-14,48.185001373291016,48.666851387023925
2019-06-17,48.47249984741211,48.95722484588623
2019-06-18,49.61249923706055,50.10862422943115
2019-06-19,49.46749877929688,49.96217376708985
2019-06-20,49.8650016784668,50.36365169525146
2019-06-21,49.69499969482422,50.191949691772464
2019-06-24,49.64500045776367,50.14145046234131
2019-06-25,48.89250183105469,49.38142684936523
2019-06-26,49.95000076293945,50.44950077056885
2019-06-27,49.935001373291016,50.43435138702392
2019-06-28,49.47999954223633,49.97479953765869
2019-07-01,50.38750076293945,50.89137577056885
2019-07-02,50.682498931884766,51.189323921203616
2019-07-03,51.102500915527344,51.61352592468262
2019-07-05,51.057498931884766,51.56807392120361
2019-07-08,50.005001068115234,50.505051078796384
2019-07-09,50.310001373291016,50.81310138702393
2019-07-10,50.807498931884766,51.315573921203615
2019-07-11,50.4375,50.941875
2019-07-12,50.82500076293945,51.333250770568846
2019-07-15,51.3025016784668,51.815526695251464
2019-07-16,51.125,51.636250000000004
2019-07-17,50.837501525878906,51.3458765411377
2019-07-18,51.415000915527344,51.92915092468262
2019-07-19,50.647499084472656,51.153974075317386
2019-07-22,51.80500030517578,52.323050308227536
2019-07-23,52.209999084472656,52.732099075317386
2019-07-24,52.16749954223633,52.689174537658694
2019-07-25,51.755001068115234,52.27255107879639
2019-07-26,51.935001373291016,52.45435138702393
2019-07-29,52.41999816894531,52.94419815063477
2019-07-30,52.19499969482422,52.71694969177246
2019-07-31,53.2599983215332,53.79259830474854
2019-08-01,52.10749816894531,52.628573150634764
2019-08-02,51.005001068115234,51.51505107879639
2019-08-05,48.334999084472656,48.818349075317386
2019-08-06,49.25,49.7425
2019-08-07,49.7599983215332,50.257598304748534
2019-08-08,50.85749816894531,51.36607315063477
2019-08-09,50.247501373291016,50.74997638702393
2019-08-12,50.119998931884766,50.621198921203614
2019-08-13,52.24250030517578,52.76492530822754
2019-08-14,50.6875,51.194375
2019-08-15,50.435001373291016,50.939351387023926
2019-08-16,51.625,52.14125
2019-08-19,52.587501525878906,53.1133765411377
2019-08-20,52.59000015258789,53.11590015411377
2019-08-21,53.15999984741211,53.69159984588623
2019-08-22,53.1150016784668,53.64615169525147
2019-08-23,50.65999984741211,51.16659984588623
2019-08-26,51.622501373291016,52.13872638702393
2019-08-27,51.040000915527344,51.55040092468262
2019-08-28,51.38249969482422,51.89632469177246
2019-08-29,52.25249862670898,52.77502361297607
2019-08-30,52.185001373291016,52.706851387023924
2019-09-03,51.42499923706055,51.939249229431155
2019-09-04,52.29750061035156,52.82047561645508
2019-09-05,53.31999969482422,53.85319969177246
2019-09-06,53.31499862670898,53.84814861297607
2019-09-09,53.54249954223633,54.07792453765869
2019-09-10,54.17499923706055,54.71674922943115
2019-09-11,55.897499084472656,56.45647407531738
2019-09-12,55.772499084472656,56.33022407531738
2019-09-13,54.6875,55.234375
2019-09-16,54.97499847412109,55.5247484588623
2019-09-17,55.17499923706055,55.72674922943115
2019-09-18,55.692501068115234,56.24942607879639
2019-09-19,55.2400016784668,55.79240169525146
2019-09-20,54.432498931884766,54.97682392120361
2019-09-23,54.68000030517578,55.22680030822754
2019-09-24,54.41999816894531,54.964198150634765
2019-09-25,55.25749969482422,55.81007469177246
2019-09-26,54.97249984741211,55.52222484588623
2019-09-27,54.70500183105469,55.25205184936524
2019-09-30,55.99250030517578,56.55242530822754
2019-10-01,56.147499084472656,56.708974075317386
2019-10-02,54.7400016784668,55.28740169525147
2019-10-03,55.20500183105469,55.75705184936523
2019-10-04,56.75249862670898,57.320023612976065
2019-10-07,56.76499938964844,57.332649383544926
2019-10-08,56.09999847412109,56.660998458862295
2019-10-09,56.75749969482422,57.325074691772464
2019-10-10,57.522499084472656,58.09772407531738
2019-10-11,59.0525016784668,59.643026695251464
2019-10-14,58.96749877929688,59.55717376708985
2019-10-15,58.83000183105469,59.418301849365236
2019-10-16,58.59249877929688,59.17842376708985
2019-10-17,58.81999969482422,59.40819969177246
2019-10-18,59.102500915527344,59.69352592468262
2019-10-21,60.12749862670898,60.72877361297607
2019-10-22,59.9900016784668,60.58990169525146
2019-10-23,60.79499816894531,61.402948150634764
2019-10-24,60.89500045776367,61.50395046234131
2019-10-25,61.64500045776367,62.26145046234131
2019-10-28,62.26250076293945,62.88512577056885
2019-10-29,60.8224983215332,61.43072330474853
2019-10-30,60.81499862670898,61.42314861297607
2019-10-31,62.18999862670898,62.811898612976066
2019-11-01,63.95500183105469,64.59455184936523
2019-11-04,64.375,65.01875
2019-11-05,64.28250122070312,64.92532623291015
2019-11-06,64.30999755859375,64.95309753417969
2019-11-07,64.85749816894531,65.50607315063476
2019-11-08,65.03500366210938,65.68535369873047
2019-11-11,65.55000305175781,66.20550308227538
2019-11-12,65.48999786376953,66.14489784240723
2019-11-13,66.11750030517578,66.77867530822753
2019-11-14,65.66000366210938,66.31660369873048
2019-11-15,66.44000244140625,67.10440246582031
2019-11-18,66.7750015258789,67.4427515411377
2019-11-19,66.57250213623047,67.23822715759277
2019-11-20,65.79750061035156,66.45547561645508
2019-11-21,65.50250244140625,66.15752746582031
2019-11-22,65.44499969482422,66.09944969177246
2019-11-25,66.59249877929688,67.25842376708984
2019-11-26,66.07250213623047,66.73322715759278
2019-11-27,66.95999908447266,67.62959907531739
2019-11-29,66.8125,67.480625
2019-12-02,66.04000091552734,66.70040092468261
2019-12-03,64.86250305175781,65.51112808227539
2019-12-04,65.43499755859375,66.0893475341797
2019-12-05,66.3949966430664,67.05894660949707
2019-12-06,67.67749786376953,68.35427284240723
2019-12-09,66.7300033569336,67.39730339050293
2019-12-10,67.12000274658203,67.79120277404785
2019-12-11,67.69249725341797,68.36942222595215
2019-12-12,67.86499786376953,68.54364784240722
2019-12-13,68.7874984741211,69.47537345886231
2019-12-16,69.96499633789062,70.66464630126953
2019-12-17,70.10250091552734,70.80352592468262
2019-12-18,69.93499755859375,70.63434753417968
2019-12-19,70.00499725341797,70.70504722595214
2019-12-20,69.86000061035156,70.55860061645508
2019-12-23,71.0,71.71
2019-12-24,71.06749725341797,71.77817222595215
2019-12-26,72.47750091552734,73.20227592468262
2019-12-27,72.44999694824219,73.17449691772461
2019-12-30,72.87999725341797,73.60879722595215
2019-12-31,73.4124984741211,74.14662345886231
2020-01-02,75.0875015258789,75.83837654113769
2020-01-03,74.35749816894531,75.10107315063476
2020-01-06,74.94999694824219,75.69949691772462
2020-01-07,74.59750366210938,75.34347869873046
2020-01-08,75.79750061035156,76.55547561645508
2020-01-09,77.40750122070312,78.18157623291016
2020-01-10,77.5824966430664,78.35832160949707
2020-01-13,79.23999786376953,80.03239784240722
2020-01-14,78.16999816894531,78.95169815063477
2020-01-15,77.83499908447266,78.61334907531739
2020-01-16,78.80999755859375,79.59809753417969
2020-01-17,79.68250274658203,80.47932777404785
2020-01-21,79.14250183105469,79.93392684936524
2020-01-22,79.42500305175781,80.21925308227539
2020-01-23,79.80750274658203,80.60557777404786
2020-01-24,79.57749938964844,80.37327438354492
2020-01-27,77.23750305175781,78.00987808227539
2020-01-28,79.42250061035156,80.21672561645508
2020-01-29,81.08499908447266,81.89584907531739
2020-01-30,80.96749877929688,81.77717376708985
2020-01-31,77.37750244140625,78.15127746582031
2020-02-03,77.16500091552734,77.93665092468262
2020-02-04,79.7125015258789,80.50962654113769
2020-02-05,80.36250305175781,81.16612808227539
2020-02-06,81.30249786376953,82.11552284240723
2020-02-07,80.00749969482422,80.80757469177246
2020-02-10,80.38749694824219,81.19137191772461
2020-02-11,79.90249633789062,80.70152130126954
2020-02-12,81.80000305175781,82.6180030822754
2020-02-13,81.21749877929688,82.02967376708985
2020-02-14,81.23750305175781,82.04987808227538
2020-02-18,79.75,80.5475
2020-02-19,80.90499877929688,81.71404876708985
2020-02-20,80.07499694824219,80.87574691772461
2020-02-21,78.26249694824219,79.04512191772461
2020-02-24,74.54499816894531,75.29044815063476
2020-02-25,72.0199966430664,72.74019660949708
2020-02-26,73.1624984741211,73.89412345886231
2020-02-27,68.37999725341797,69.06379722595214
2020-02-28,68.33999633789062,69.02339630126953
2020-03-02,74.70249938964844,75.44952438354493
2020-03-03,72.33000183105469,73.05330184936524
2020-03-04,75.68499755859375,76.44184753417969
2020-03-05,73.2300033569336,73.96230339050292
2020-03-06,72.25749969482422,72.98007469177246
2020-03-09,66.5425033569336,67.20792839050293
2020-03-10,71.33499908447266,72.04834907531739
2020-03-11,68.85749816894531,69.54607315063477
2020-03-12,62.057498931884766,62.67807392120361
2020-03-13,69.49250030517578,70.18742530822755
2020-03-16,60.5525016784668,61.158026695251465
2020-03-17,63.21500015258789,63.84715015411377
2020-03-18,61.66749954223633,62.28417453765869
2020-03-19,61.19499969482422,61.80694969177246
2020-03-20,57.310001373291016,57.88310138702393
2020-03-23,56.09249877929688,56.653423767089855
2020-03-24,61.720001220703125,62.337201232910154
2020-03-25,61.380001068115234,61.99380107879639
2020-03-26,64.61000061035156,65.25610061645507
2020-03-27,61.935001373291016,62.55435138702393
2020-03-30,63.70249938964844,64.33952438354493
2020-03-31,63.5724983215332,64.20822330474853
2020-04-01,60.227500915527344,60.829775924682615
2020-04-02,61.23249816894531,61.84482315063477
2020-04-03,60.352500915527344,60.95602592468262
2020-04-06,65.61750030517578,66.27367530822754
2020-04-07,64.85749816894531,65.50607315063476
2020-04-08,66.51750183105469,67.18267684936524
2020-04-09,66.99749755859375,67.6674725341797
2020-04-13,68.3125,68.995625
2020-04-14,71.76249694824219,72.48012191772462
2020-04-15,71.10749816894531,71.81857315063476
2020-04-16,71.67250061035156,72.38922561645508
2020-04-17,70.69999694824219,71.40699691772461
2020-04-20,69.23249816894531,69.92482315063477
2020-04-21,67.09249877929688,67.76342376708985
2020-04-22,69.0250015258789,69.71525154113769
2020-04-23,68.75749969482422,69.44507469177246
2020-04-24,70.74250030517578,71.44992530822753
2020-04-27,70.7925033569336,71.50042839050293
2020-04-28,69.6449966430664,70.34144660949707
2020-04-29,71.93250274658203,72.65182777404785
2020-04-30,73.44999694824219,74.18449691772462
2020-05-01,72.26750183105469,72.99017684936524
2020-05-04,73.29000091552734,74.02290092468262
2020-05-05,74.38999938964844,75.13389938354493
2020-05-06,75.15750122070312,75.90907623291015
2020-05-07,75.93499755859375,76.69434753417968
2020-05-08,77.53250122070312,78.30782623291016
2020-05-11,78.75250244140625,79.54002746582032
2020-05-12,77.85250091552734,78.63102592468262
2020-05-13,76.9124984741211,77.6816234588623
2020-05-14,77.38500213623047,78.15885215759278
2020-05-15,76.92749786376953,77.69677284240723
2020-05-18,78.73999786376953,79.52739784240723
2020-05-19,78.28500366210938,79.06785369873047
2020-05-20,79.80750274658203,80.60557777404786
2020-05-21,79.2125015258789,80.0046265411377
2020-05-22,79.72250366210938,80.51972869873048
2020-05-26,79.18250274658203,79.97432777404785
2020-05-27,79.52749633789062,80.32277130126953
2020-05-28,79.5625,80.358125
2020-05-29,79.48500061035156,80.27985061645508
2020-06-01,80.4625015258789,81.2671265411377
2020-06-02,80.83499908447266,81.64334907531739
2020-06-03,81.27999877929688,82.09279876708985
2020-06-04,80.58000183105469,81.38580184936524
2020-06-05,82.875,83.70375
2020-06-08,83.36499786376953,84.19864784240723
2020-06-09,85.99749755859375,86.85747253417969
2020-06-10,88.20999908447266,89.09209907531738
2020-06-11,83.9749984741211,84.81474845886231
2020-06-12,84.69999694824219,85.54699691772461
2020-06-15,85.74749755859375,86.6049725341797
2020-06-16,88.0199966430664,88.90019660949707
2020-06-17,87.89749908447266,88.77647407531738
2020-06-18,87.93250274658203,88.81182777404786
2020-06-19,87.43000030517578,88.30430030822754
2020-06-22,89.71749877929688,90.61467376708984
2020-06-23,91.63249969482422,92.54882469177247
2020-06-24,90.01499938964844,90.91514938354493
2020-06-25,91.20999908447266,92.12209907531738
2020-06-26,88.40750122070312,89.29157623291016
2020-06-29,90.44499969482422,91.34944969177246
2020-06-30,91.1999969482422,92.11199691772462
2020-07-01,91.02749633789062,91.93777130126954
2020-07-02,91.02749633789062,91.93777130126954
2020-07-06,93.4625015258789,94.3971265411377
2020-07-07,93.17250061035156,94.10422561645508
2020-07-08,95.34249877929688,96.29592376708985
2020-07-09,95.75250244140624,96.7100274658203
2020-07-10,95.91999816894533,96.87919815063478
2020-07-13,95.47750091552734,96.43227592468261
2020-07-14,97.05750274658205,98.02807777404787
2020-07-15,97.7249984741211,98.7022484588623
2020-07-16,96.52249908447266,97.48772407531739
2020-07-17,96.32749938964844,97.29077438354493
2020-07-20,98.35749816894533,99.34107315063478
2020-07-21,97.0,97.97
2020-07-22,97.27249908447266,98.24522407531738
2020-07-23,92.84500122070312,93.77345123291016
2020-07-24,92.61499786376952,93.54114784240721
2020-07-27,94.80999755859376,95.7580975341797
2020-07-28,93.25250244140624,94.1850274658203
2020-07-29,95.04000091552734,95.99040092468262
2020-07-30,96.19000244140624,97.1519024658203
2020-07-31,106.26000213623048,107.32260215759278
2020-08-03,108.9375,110.026875
2020-08-04,109.66500091552734,110.76165092468261
2020-08-05,110.0625,111.16312500000001
2020-08-06,113.90249633789062,115.04152130126953
2020-08-07,111.1125030517578,112.22362808227538
2020-08-10,112.72750091552734,113.85477592468261
2020-08-11,109.375,110.46875
2020-08-12,113.01000213623048,114.14010215759279
2020-08-13,115.01000213623048,116.16010215759279
2020-08-14,114.90750122070312,116.05657623291016
2020-08-17,114.60749816894533,115.75357315063478
2020-08-18,115.5625,116.718125
2020-08-19,115.7074966430664,116.86457160949708
2020-08-20,118.2750015258789,119.4577515411377
2020-08-21,124.37000274658205,125.61370277404787
2020-08-24,125.85749816894533,127.11607315063478
2020-08-25,124.8249969482422,126.07324691772463
2020-08-26,126.52249908447266,127.78772407531739
2020-08-27,125.01000213623048,126.26010215759278
2020-08-28,124.80750274658205,126.05557777404786
2020-08-31,129.0399932861328,130.33039321899415
2020-09-01,134.17999267578125,135.52179260253905
2020-09-02,131.39999389648438,132.71399383544923
2020-09-03,120.87999725341795,122.08879722595213
2020-09-04,120.95999908447266,122.16959907531738
2020-09-08,112.81999969482422,113.94819969177246
2020-09-09,117.31999969482422,118.49319969177246
2020-09-10,113.48999786376952,114.62489784240721
2020-09-11,112.0,113.12
2020-09-14,115.36000061035156,116.51360061645508
2020-09-15,115.54000091552734,116.69540092468262
2020-09-16,112.12999725341795,113.25129722595213
2020-09-17,110.33999633789062,111.44339630126953
2020-09-18,106.83999633789062,107.90839630126953
2020-09-21,110.08000183105467,111.18080184936522
2020-09-22,111.80999755859376,112.9280975341797
2020-09-23,107.12000274658205,108.19120277404787
2020-09-24,108.22000122070312,109.30220123291016
2020-09-25,112.27999877929688,113.40279876708985
2020-09-28,114.95999908447266,116.10959907531739
2020-09-29,114.08999633789062,115.23089630126954
2020-09-30,115.80999755859376,116.9680975341797
2020-10-01,116.79000091552734,117.95790092468262
2020-10-02,113.0199966430664,114.15019660949707
2020-10-05,116.5,117.665
2020-10-06,113.16000366210938,114.29160369873047
2020-10-07,115.08000183105467,116.23080184936522
2020-10-08,114.97000122070312,116.11970123291016
2020-10-09,116.97000122070312,118.13970123291016
2020-10-12,124.4000015258789,125.6440015411377
2020-10-13,121.0999984741211,122.3109984588623
2020-10-14,121.19000244140624,122.4019024658203
2020-10-15,120.70999908447266,121.91709907531738
2020-10-16,119.0199966430664,120.21019660949707
2020-10-19,115.9800033569336,117.13980339050293
2020-10-20,117.51000213623048,118.6851021575928
2020-10-21,116.87000274658205,118.03870277404786
2020-10-22,115.75,116.9075
2020-10-23,115.04000091552734,116.19040092468262
2020-10-26,115.0500030517578,116.20050308227538
2020-10-27,116.5999984741211,117.7659984588623
2020-10-28,111.1999969482422,112.31199691772463
2020-10-29,115.31999969482422,116.47319969177246
2020-10-30,108.86000061035156,109.94860061645508
2020-11-02,108.7699966430664,109.85769660949707
2020-11-03,110.44000244140624,111.5444024658203
2020-11-04,114.9499969482422,116.09949691772462
2020-11-05,119.02999877929688,120.22029876708984
2020-11-06,118.69000244140624,119.8769024658203
2020-11-09,116.31999969482422,117.48319969177246
2020-11-10,115.97000122070312,117.12970123291015
2020-11-11,119.48999786376952,120.68489784240721
2020-11-12,119.20999908447266,120.40209907531738
2020-11-13,119.26000213623048,120.45260215759279
2020-11-16,120.3000030517578,121.50300308227538
2020-11-17,119.38999938964844,120.58389938354492
2020-11-18,118.02999877929688,119.21029876708984
2020-11-19,118.63999938964844,119.82639938354492
2020-11-20,117.33999633789062,118.51339630126954
2020-11-23,113.8499984741211,114.98849845886231
2020-11-24,115.16999816894533,116.32169815063479
2020-11-25,116.02999877929688,117.19029876708984
2020-11-27,116.58999633789062,117.75589630126953
2020-11-30,119.0500030517578,120.24050308227538
2020-12-01,122.72000122070312,123.94720123291016
2020-12-02,123.08000183105467,124.31080184936522
2020-12-03,122.94000244140624,124.1694024658203
2020-12-04,122.25,123.4725
2020-12-07,123.75,124.9875
2020-12-08,124.37999725341795,125.62379722595213
2020-12-09,121.77999877929688,122.99779876708985
2020-12-10,123.23999786376952,124.47239784240722
2020-12-11,122.41000366210938,123.63410369873047
2020-12-14,121.77999877929688,122.99779876708985
2020-12-15,127.87999725341795,129.15879722595213
2020-12-16,127.80999755859376,129.0880975341797
2020-12-17,128.6999969482422,129.9869969177246
2020-12-18,126.66000366210938,127.92660369873047
2020-12-21,128.22999572753906,129.51229568481446
2020-12-22,131.8800048828125,133.19880493164064
2020-12-23,130.9600067138672,132.26960678100585
2020-12-24,131.97000122070312,133.28970123291015
2020-12-28,136.69000244140625,138.05690246582031
2020-12-29,134.8699951171875,136.21869506835938
2020-12-30,133.72000122070312,135.05720123291016
2020-12-31,132.69000244140625,134.01690246582032
2021-01-04,129.41000366210938,130.70410369873048
2021-01-05,131.00999450683594,132.3200944519043
2021-01-06,126.5999984741211,127.86599845886231
2021-01-07,130.9199981689453,132.22919815063477
2021-01-08,132.0500030517578,133.3705030822754
2021-01-11,128.97999572753906,130.26979568481445
2021-01-12,128.8000030517578,130.08800308227538
2021-01-13,130.88999938964844,132.19889938354493
2021-01-14,128.91000366210938,130.19910369873048
2021-01-15,127.13999938964844,128.41139938354493
2021-01-19,127.83000183105467,129.10830184936523
2021-01-20,132.02999877929688,133.35029876708984
2021-01-21,136.8699951171875,138.23869506835936
2021-01-22,139.07000732421875,140.46070739746094
2021-01-25,142.9199981689453,144.34919815063478
2021-01-26,143.16000366210938,144.59160369873047
2021-01-27,142.05999755859375,143.48059753417968
2021-01-28,137.08999633789062,138.46089630126954
2021-01-29,131.9600067138672,133.27960678100587
2021-02-01,134.13999938964844,135.48139938354493
2021-02-02,134.99000549316406,136.33990554809571
2021-02-03,133.94000244140625,135.2794024658203
2021-02-04,137.38999938964844,138.76389938354492
2021-02-05,136.75999450683594,138.1275944519043
2021-02-08,136.91000366210938,138.27910369873047
2021-02-09,136.00999450683594,137.3700944519043
2021-02-10,135.38999938964844,136.7438993835449
2021-02-11,135.1300048828125,136.48130493164064
